name,node_id,zone_id,micro_node_set,control_type,control_type_name,cycle_length_in_second,x,y,geometry
,41602555,,,,,,-111.9137912,33.3783946,"<Point><coordinates>-111.9137912,33.3783946</coordinates></Point>"
,41602557,,,,,,-111.9143147,33.3771573,"<Point><coordinates>-111.9143147,33.3771573</coordinates></Point>"
,41602562,,,,,,-111.914186,33.3733298,"<Point><coordinates>-111.914186,33.3733298</coordinates></Point>"
,41602564,,,,,,-111.9142718,33.3727564,"<Point><coordinates>-111.9142718,33.3727564</coordinates></Point>"
,41602566,,,,,,-111.9144949,33.3712511,"<Point><coordinates>-111.9144949,33.3712511</coordinates></Point>"
,41750023,,,,,,-111.902861,33.3371544,"<Point><coordinates>-111.902861,33.3371544</coordinates></Point>"
,41602569,,,,,,-111.913877,33.3769136,"<Point><coordinates>-111.913877,33.3769136</coordinates></Point>"
,41553420,,,,,,-111.9006166,33.370231,"<Point><coordinates>-111.9006166,33.370231</coordinates></Point>"
,41586189,,,,,,-111.977657,33.3868997,"<Point><coordinates>-111.977657,33.3868997</coordinates></Point>"
,41553422,,,,,,-111.8996639,33.3703313,"<Point><coordinates>-111.8996639,33.3703313</coordinates></Point>"
,41586191,,,,,,-111.977082,33.3870215,"<Point><coordinates>-111.977082,33.3870215</coordinates></Point>"
,42454544,,,,,,-111.9058557,33.3548154,"<Point><coordinates>-111.9058557,33.3548154</coordinates></Point>"
,3846000140,,,,,,-111.9404041,33.3461371,"<Point><coordinates>-111.9404041,33.3461371</coordinates></Point>"
,41586194,,,,,,-111.9759576,33.3872509,"<Point><coordinates>-111.9759576,33.3872509</coordinates></Point>"
,41553427,,,,,,-111.9059896,33.3707041,"<Point><coordinates>-111.9059896,33.3707041</coordinates></Point>"
,41586196,,,,,,-111.975331,33.3873655,"<Point><coordinates>-111.975331,33.3873655</coordinates></Point>"
,41586197,,,,,,-111.9747388,33.3874587,"<Point><coordinates>-111.9747388,33.3874587</coordinates></Point>"
,41586198,,,,,,-111.9741551,33.3875375,"<Point><coordinates>-111.9741551,33.3875375</coordinates></Point>"
,41553429,,,,,,-111.9031915,33.3707184,"<Point><coordinates>-111.9031915,33.3707184</coordinates></Point>"
,41553428,,,,,,-111.9050283,33.3707041,"<Point><coordinates>-111.9050283,33.3707041</coordinates></Point>"
,41750037,,,,,,-111.9144947,33.3606181,"<Point><coordinates>-111.9144947,33.3606181</coordinates></Point>"
,41553434,,,,,,-111.9214558,33.3698462,"<Point><coordinates>-111.9214558,33.3698462</coordinates></Point>"
,3101265427,,,,,,-111.9412736,33.4254885,"<Point><coordinates>-111.9412736,33.4254885</coordinates></Point>"
,41553438,,,,,,-111.9199538,33.3706419,"<Point><coordinates>-111.9199538,33.3706419</coordinates></Point>"
,41553443,,,,,,-111.934371,33.3705184,"<Point><coordinates>-111.934371,33.3705184</coordinates></Point>"
,41553447,,,,,,-111.9334955,33.3705328,"<Point><coordinates>-111.9334955,33.3705328</coordinates></Point>"
,41553450,,,,,,-111.932148,33.3705256,"<Point><coordinates>-111.932148,33.3705256</coordinates></Point>"
,316870186,,,,,,-111.9395884,33.4159654,"<Point><coordinates>-111.9395884,33.4159654</coordinates></Point>"
,41766443,,,,,,-111.9366051,33.457573,"<Point><coordinates>-111.9366051,33.457573</coordinates></Point>"
,41553460,,,,,,-111.9334183,33.3698232,"<Point><coordinates>-111.9334183,33.3698232</coordinates></Point>"
,41553464,,,,,,-111.8996725,33.3707399,"<Point><coordinates>-111.8996725,33.3707399</coordinates></Point>"
,41668157,,,,,,-111.8870542,33.3907832,"<Point><coordinates>-111.8870542,33.3907832</coordinates></Point>"
,41668158,,,,,,-111.8870542,33.3905683,"<Point><coordinates>-111.8870542,33.3905683</coordinates></Point>"
,42454589,,,,,,-111.9050489,33.3533815,"<Point><coordinates>-111.9050489,33.3533815</coordinates></Point>"
,6149033538,,,,,,-111.9536016,33.4219197,"<Point><coordinates>-111.9536016,33.4219197</coordinates></Point>"
,41913924,,,,,,-111.9413327,33.3313509,"<Point><coordinates>-111.9413327,33.3313509</coordinates></Point>"
,41913925,,,,,,-111.9417805,33.3313316,"<Point><coordinates>-111.9417805,33.3313316</coordinates></Point>"
,41913929,,,,,,-111.9412652,33.3250743,"<Point><coordinates>-111.9412652,33.3250743</coordinates></Point>"
,41913931,,,,,,-111.9411536,33.3255907,"<Point><coordinates>-111.9411536,33.3255907</coordinates></Point>"
,42454631,,,,,,-111.9063192,33.3510873,"<Point><coordinates>-111.9063192,33.3510873</coordinates></Point>"
,41520751,,,,,,-111.9436835,33.391434,"<Point><coordinates>-111.9436835,33.391434</coordinates></Point>"
,41520754,,,,,,-111.9463079,33.3914501,"<Point><coordinates>-111.9463079,33.3914501</coordinates></Point>"
,41913971,,,,,,-111.9408802,33.3476528,"<Point><coordinates>-111.9408802,33.3476528</coordinates></Point>"
,41979507,,,,,,-111.8975728,33.3353497,"<Point><coordinates>-111.8975728,33.3353497</coordinates></Point>"
,41520761,,,,,,-111.9521181,33.3909882,"<Point><coordinates>-111.9521181,33.3909882</coordinates></Point>"
,316001924,,,,,,-111.9065224,33.3310913,"<Point><coordinates>-111.9065224,33.3310913</coordinates></Point>"
,316001926,,,,,,-111.9063646,33.3307946,"<Point><coordinates>-111.9063646,33.3307946</coordinates></Point>"
,41520777,,,,,,-111.957629,33.3911706,"<Point><coordinates>-111.957629,33.3911706</coordinates></Point>"
,5032070794,,,,,,-111.9239029,33.3637634,"<Point><coordinates>-111.9239029,33.3637634</coordinates></Point>"
,41520780,,,,,,-111.9569767,33.3911635,"<Point><coordinates>-111.9569767,33.3911635</coordinates></Point>"
,5280009872,,,,,,-111.9288549,33.4184369,"<Point><coordinates>-111.9288549,33.4184369</coordinates></Point>"
,42454676,,,,,,-111.9033214,33.3865838,"<Point><coordinates>-111.9033214,33.3865838</coordinates></Point>"
,41766562,,,,,,-111.9560801,33.365948,"<Point><coordinates>-111.9560801,33.365948</coordinates></Point>"
,41914023,,,,,,-111.9410079,33.3363346,"<Point><coordinates>-111.9410079,33.3363346</coordinates></Point>"
,41766568,,,,,,-111.9551343,33.365931,"<Point><coordinates>-111.9551343,33.365931</coordinates></Point>"
,2239876778,,,,,,-111.9782757,33.4173299,"<Point><coordinates>-111.9782757,33.4173299</coordinates></Point>"
,41855863,,,,,,-111.8971834,33.3759222,"<Point><coordinates>-111.8971834,33.3759222</coordinates></Point>"
,41766576,,,,,,-111.9545663,33.3657755,"<Point><coordinates>-111.9545663,33.3657755</coordinates></Point>"
,41602739,,,,,,-111.9004975,33.4292216,"<Point><coordinates>-111.9004975,33.4292216</coordinates></Point>"
,41602740,,,,,,-111.9004539,33.4273915,"<Point><coordinates>-111.9004539,33.4273915</coordinates></Point>"
,41914035,,,,,,-111.9412369,33.335629,"<Point><coordinates>-111.9412369,33.335629</coordinates></Point>"
,41602742,,,,,,-111.900449,33.4256952,"<Point><coordinates>-111.900449,33.4256952</coordinates></Point>"
,41602743,,,,,,-111.9004968,33.4221088,"<Point><coordinates>-111.9004968,33.4221088</coordinates></Point>"
,41914039,,,,,,-111.9413514,33.3346375,"<Point><coordinates>-111.9413514,33.3346375</coordinates></Point>"
,41602745,,,,,,-111.9004796,33.4191461,"<Point><coordinates>-111.9004796,33.4191461</coordinates></Point>"
,41602747,,,,,,-111.9004711,33.4184369,"<Point><coordinates>-111.9004711,33.4184369</coordinates></Point>"
,41914043,,,,,,-111.9413514,33.3340351,"<Point><coordinates>-111.9413514,33.3340351</coordinates></Point>"
,41602749,,,,,,-111.9004856,33.4175497,"<Point><coordinates>-111.9004856,33.4175497</coordinates></Point>"
,41619134,,,,,,-111.9020604,33.3978523,"<Point><coordinates>-111.9020604,33.3978523</coordinates></Point>"
,41602751,,,,,,-111.9004962,33.4166077,"<Point><coordinates>-111.9004962,33.4166077</coordinates></Point>"
,41766593,,,,,,-111.9527347,33.3654225,"<Point><coordinates>-111.9527347,33.3654225</coordinates></Point>"
,41619138,,,,,,-111.8886619,33.3977791,"<Point><coordinates>-111.8886619,33.3977791</coordinates></Point>"
,41602753,,,,,,-111.9004953,33.4158056,"<Point><coordinates>-111.9004953,33.4158056</coordinates></Point>"
,42454724,,,,,,-111.9075045,33.3278242,"<Point><coordinates>-111.9075045,33.3278242</coordinates></Point>"
,41619140,,,,,,-111.8876748,33.3980084,"<Point><coordinates>-111.8876748,33.3980084</coordinates></Point>"
,318033603,,,,,,-111.9090927,33.421982,"<Point><coordinates>-111.9090927,33.421982</coordinates></Point>"
,41766598,,,,,,-111.9459162,33.3668051,"<Point><coordinates>-111.9459162,33.3668051</coordinates></Point>"
,41766599,,,,,,-111.9443226,33.3668123,"<Point><coordinates>-111.9443226,33.3668123</coordinates></Point>"
,41619142,,,,,,-111.8865548,33.3982634,"<Point><coordinates>-111.8865548,33.3982634</coordinates></Point>"
,41619144,,,,,,-111.8854947,33.39851,"<Point><coordinates>-111.8854947,33.39851</coordinates></Point>"
,41619146,,,,,,-111.8877565,33.3982275,"<Point><coordinates>-111.8877565,33.3982275</coordinates></Point>"
,41914053,,,,,,-111.9413256,33.3322567,"<Point><coordinates>-111.9413256,33.3322567</coordinates></Point>"
,41619149,,,,,,-111.9122642,33.3974728,"<Point><coordinates>-111.9122642,33.3974728</coordinates></Point>"
,41619150,,,,,,-111.9104399,33.3974804,"<Point><coordinates>-111.9104399,33.3974804</coordinates></Point>"
,41619151,,,,,,-111.9097739,33.3975748,"<Point><coordinates>-111.9097739,33.3975748</coordinates></Point>"
,41619152,,,,,,-111.9171081,33.3976529,"<Point><coordinates>-111.9171081,33.3976529</coordinates></Point>"
,41619153,,,,,,-111.9164931,33.3975631,"<Point><coordinates>-111.9164931,33.3975631</coordinates></Point>"
,41914061,,,,,,-111.9413187,33.3304807,"<Point><coordinates>-111.9413187,33.3304807</coordinates></Point>"
,41619157,,,,,,-111.9141801,33.3983141,"<Point><coordinates>-111.9141801,33.3983141</coordinates></Point>"
,41619159,,,,,,-111.9319568,33.3989557,"<Point><coordinates>-111.9319568,33.3989557</coordinates></Point>"
,41914075,,,,,,-111.941307,33.3285254,"<Point><coordinates>-111.941307,33.3285254</coordinates></Point>"
,42454756,,,,,,-111.9064565,33.3548425,"<Point><coordinates>-111.9064565,33.3548425</coordinates></Point>"
,3101265641,,,,,,-111.9412665,33.4243385,"<Point><coordinates>-111.9412665,33.4243385</coordinates></Point>"
,41701100,,,,,,-111.9379678,33.457212,"<Point><coordinates>-111.9379678,33.457212</coordinates></Point>"
,3101265647,,,,,,-111.9401399,33.4303209,"<Point><coordinates>-111.9401399,33.4303209</coordinates></Point>"
,42454768,,,,,,-111.9062334,33.3559696,"<Point><coordinates>-111.9062334,33.3559696</coordinates></Point>"
,42454771,,,,,,-111.9027683,33.3943908,"<Point><coordinates>-111.9027683,33.3943908</coordinates></Point>"
,41701108,,,,,,-111.9366222,33.4568689,"<Point><coordinates>-111.9366222,33.4568689</coordinates></Point>"
,41701110,,,,,,-111.9307019,33.4569716,"<Point><coordinates>-111.9307019,33.4569716</coordinates></Point>"
,42454775,,,,,,-111.9028665,33.3921808,"<Point><coordinates>-111.9028665,33.3921808</coordinates></Point>"
,42454778,,,,,,-111.9025832,33.3897657,"<Point><coordinates>-111.9025832,33.3897657</coordinates></Point>"
,42454788,,,,,,-111.9037451,33.3392411,"<Point><coordinates>-111.9037451,33.3392411</coordinates></Point>"
,41914128,,,,,,-111.9413687,33.4058677,"<Point><coordinates>-111.9413687,33.4058677</coordinates></Point>"
,42700568,,,,,,-111.8924961,33.4207169,"<Point><coordinates>-111.8924961,33.4207169</coordinates></Point>"
,3730312991,,,,,,-111.9331978,33.3864078,"<Point><coordinates>-111.9331978,33.3864078</coordinates></Point>"
,320048934,,,,,,-111.9458474,33.356503,"<Point><coordinates>-111.9458474,33.356503</coordinates></Point>"
,42454844,,,,,,-111.9044216,33.381656,"<Point><coordinates>-111.9044216,33.381656</coordinates></Point>"
,320048969,,,,,,-111.9479263,33.3548168,"<Point><coordinates>-111.9479263,33.3548168</coordinates></Point>"
,42012491,,,,,,-111.8874409,33.419389,"<Point><coordinates>-111.8874409,33.419389</coordinates></Point>"
,42454864,,,,,,-111.9029688,33.4175307,"<Point><coordinates>-111.9029688,33.4175307</coordinates></Point>"
,42454866,,,,,,-111.9029789,33.4163818,"<Point><coordinates>-111.9029789,33.4163818</coordinates></Point>"
,42454868,,,,,,-111.9038333,33.3454739,"<Point><coordinates>-111.9038333,33.3454739</coordinates></Point>"
,42012506,,,,,,-111.8830635,33.4193389,"<Point><coordinates>-111.8830635,33.4193389</coordinates></Point>"
,1617022813,,,,,,-111.9473716,33.4309329,"<Point><coordinates>-111.9473716,33.4309329</coordinates></Point>"
,41832296,,,,,,-111.9315706,33.3954445,"<Point><coordinates>-111.9315706,33.3954445</coordinates></Point>"
,1617022826,,,,,,-111.9609639,33.4296287,"<Point><coordinates>-111.9609639,33.4296287</coordinates></Point>"
,42012524,,,,,,-111.907286,33.4181933,"<Point><coordinates>-111.907286,33.4181933</coordinates></Point>"
,339038064,,,,,,-111.9318287,33.3978615,"<Point><coordinates>-111.9318287,33.3978615</coordinates></Point>"
,1617022832,,,,,,-111.9595136,33.4302193,"<Point><coordinates>-111.9595136,33.4302193</coordinates></Point>"
,41832310,,,,,,-111.9306007,33.4026531,"<Point><coordinates>-111.9306007,33.4026531</coordinates></Point>"
,5725212539,,,,,,-111.8991097,33.4219863,"<Point><coordinates>-111.8991097,33.4219863</coordinates></Point>"
,339038076,,,,,,-111.9349094,33.3980672,"<Point><coordinates>-111.9349094,33.3980672</coordinates></Point>"
,41832318,,,,,,-111.93012,33.4066513,"<Point><coordinates>-111.93012,33.4066513</coordinates></Point>"
,5725212545,,,,,,-111.8991193,33.4221095,"<Point><coordinates>-111.8991193,33.4221095</coordinates></Point>"
,42241926,,,,,,-111.9240472,33.3993756,"<Point><coordinates>-111.9240472,33.3993756</coordinates></Point>"
,5665460110,,,,,,-111.9430383,33.4219283,"<Point><coordinates>-111.9430383,33.4219283</coordinates></Point>"
,41832337,,,,,,-111.9301168,33.4083093,"<Point><coordinates>-111.9301168,33.4083093</coordinates></Point>"
,41832343,,,,,,-111.930134,33.4075069,"<Point><coordinates>-111.930134,33.4075069</coordinates></Point>"
,41832353,,,,,,-111.9321348,33.3811701,"<Point><coordinates>-111.9321348,33.3811701</coordinates></Point>"
,41832358,,,,,,-111.9311352,33.3844089,"<Point><coordinates>-111.9311352,33.3844089</coordinates></Point>"
,5244080042,,,,,,-111.9097583,33.3536131,"<Point><coordinates>-111.9097583,33.3536131</coordinates></Point>"
,317689775,,,,,,-111.9358613,33.3346426,"<Point><coordinates>-111.9358613,33.3346426</coordinates></Point>"
,41750461,,,,,,-111.9005276,33.4017012,"<Point><coordinates>-111.9005276,33.4017012</coordinates></Point>"
,41750463,,,,,,-111.899743,33.4016357,"<Point><coordinates>-111.899743,33.4016357</coordinates></Point>"
,41750465,,,,,,-111.8991164,33.4016429,"<Point><coordinates>-111.8991164,33.4016429</coordinates></Point>"
,41750469,,,,,,-111.8969313,33.4020666,"<Point><coordinates>-111.8969313,33.4020666</coordinates></Point>"
,41750475,,,,,,-111.9275537,33.4018506,"<Point><coordinates>-111.9275537,33.4018506</coordinates></Point>"
,41750478,,,,,,-111.9306007,33.4018363,"<Point><coordinates>-111.9306007,33.4018363</coordinates></Point>"
,41783250,,,,,,-111.9407857,33.3370459,"<Point><coordinates>-111.9407857,33.3370459</coordinates></Point>"
,42405843,,,,,,-111.9676813,33.397497,"<Point><coordinates>-111.9676813,33.397497</coordinates></Point>"
,41750484,,,,,,-111.934918,33.4010624,"<Point><coordinates>-111.934918,33.4010624</coordinates></Point>"
,41750486,,,,,,-111.9355789,33.4010552,"<Point><coordinates>-111.9355789,33.4010552</coordinates></Point>"
,41750492,,,,,,-111.9363599,33.4011842,"<Point><coordinates>-111.9363599,33.4011842</coordinates></Point>"
,41750496,,,,,,-111.9372354,33.4013777,"<Point><coordinates>-111.9372354,33.4013777</coordinates></Point>"
,41750509,,,,,,-111.9365059,33.4007041,"<Point><coordinates>-111.9365059,33.4007041</coordinates></Point>"
,1617022963,,,,,,-111.9626081,33.4294443,"<Point><coordinates>-111.9626081,33.4294443</coordinates></Point>"
,41750516,,,,,,-111.9355703,33.4007185,"<Point><coordinates>-111.9355703,33.4007185</coordinates></Point>"
,41750519,,,,,,-111.9355703,33.401306,"<Point><coordinates>-111.9355703,33.401306</coordinates></Point>"
,5665542138,,,,,,-111.9616231,33.3902858,"<Point><coordinates>-111.9616231,33.3902858</coordinates></Point>"
,5665542139,,,,,,-111.9616162,33.3906066,"<Point><coordinates>-111.9616162,33.3906066</coordinates></Point>"
,41750524,,,,,,-111.9069527,33.4014064,"<Point><coordinates>-111.9069527,33.4014064</coordinates></Point>"
,41832447,,,,,,-111.9522017,33.4199752,"<Point><coordinates>-111.9522017,33.4199752</coordinates></Point>"
,41750531,,,,,,-111.9060515,33.4013347,"<Point><coordinates>-111.9060515,33.4013347</coordinates></Point>"
,41783301,,,,,,-111.9423163,33.3368832,"<Point><coordinates>-111.9423163,33.3368832</coordinates></Point>"
,41832457,,,,,,-111.9522017,33.4204121,"<Point><coordinates>-111.9522017,33.4204121</coordinates></Point>"
,41832458,,,,,,-111.9544437,33.4204117,"<Point><coordinates>-111.9544437,33.4204117</coordinates></Point>"
,41750539,,,,,,-111.9248613,33.4020652,"<Point><coordinates>-111.9248613,33.4020652</coordinates></Point>"
,41832460,,,,,,-111.9564858,33.4203567,"<Point><coordinates>-111.9564858,33.4203567</coordinates></Point>"
,41750541,,,,,,-111.9239581,33.4020652,"<Point><coordinates>-111.9239581,33.4020652</coordinates></Point>"
,41832462,,,,,,-111.9585792,33.4203638,"<Point><coordinates>-111.9585792,33.4203638</coordinates></Point>"
,317689870,,,,,,-111.9381163,33.3346336,"<Point><coordinates>-111.9381163,33.3346336</coordinates></Point>"
,41832465,,,,,,-111.9608905,33.4203702,"<Point><coordinates>-111.9608905,33.4203702</coordinates></Point>"
,5758554132,,,,,,-111.9633902,33.4321618,"<Point><coordinates>-111.9633902,33.4321618</coordinates></Point>"
,41750553,,,,,,-111.9167584,33.4026677,"<Point><coordinates>-111.9167584,33.4026677</coordinates></Point>"
,41750558,,,,,,-111.8936869,33.4019376,"<Point><coordinates>-111.8936869,33.4019376</coordinates></Point>"
,41537577,,,,,,-111.940608,33.3469771,"<Point><coordinates>-111.940608,33.3469771</coordinates></Point>"
,41537586,,,,,,-111.9371379,33.3471847,"<Point><coordinates>-111.9371379,33.3471847</coordinates></Point>"
,41537592,,,,,,-111.9439166,33.3469481,"<Point><coordinates>-111.9439166,33.3469481</coordinates></Point>"
,41537596,,,,,,-111.9427579,33.3469587,"<Point><coordinates>-111.9427579,33.3469587</coordinates></Point>"
,255758398,,,,,,-111.8909688,33.3992675,"<Point><coordinates>-111.8909688,33.3992675</coordinates></Point>"
,1617023042,,,,,,-111.9427241,33.4293176,"<Point><coordinates>-111.9427241,33.4293176</coordinates></Point>"
,1617023066,,,,,,-111.955486,33.4306299,"<Point><coordinates>-111.955486,33.4306299</coordinates></Point>"
,1617023067,,,,,,-111.9428317,33.4292786,"<Point><coordinates>-111.9428317,33.4292786</coordinates></Point>"
,1617023072,,,,,,-111.9524102,33.4309952,"<Point><coordinates>-111.9524102,33.4309952</coordinates></Point>"
,41848930,,,,,,-111.9456515,33.3283196,"<Point><coordinates>-111.9456515,33.3283196</coordinates></Point>"
,315986031,,,,,,-111.9335713,33.3209014,"<Point><coordinates>-111.9335713,33.3209014</coordinates></Point>"
,41848955,,,,,,-111.9505143,33.3272986,"<Point><coordinates>-111.9505143,33.3272986</coordinates></Point>"
,41652363,,,,,,-111.934989,33.3738013,"<Point><coordinates>-111.934989,33.3738013</coordinates></Point>"
,41652364,,,,,,-111.9338818,33.3737081,"<Point><coordinates>-111.9338818,33.3737081</coordinates></Point>"
,41652367,,,,,,-111.9329325,33.3740531,"<Point><coordinates>-111.9329325,33.3740531</coordinates></Point>"
